mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_hidden_dim,param_input_dim,param_learning_rate,param_output_dim,param_weight_decay,params,Picohttpparser_test_score,CSimpleJSONParser_test_score,Benoitc_HTTP_test_score,CParserXML_test_score,cJSON_test_score,YACC_Calculator_test_score,ELF_Parser_test_score,Network_Packet_Analyzer_test_score,Packcc_test_score,PCAP_Parser_test_score,mean_test_score,std_test_score,rank_test_score
17.7079687833786,2.626193305609423,0.13327715396881104,0.121370275049314,32,0.01,20,16,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
19.68130567073822,3.046914812275363,0.13833818435668946,0.1240765636530757,32,0.01,20,32,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.7926267281105991,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.10426267281105991,0.24125714097167203,112
19.90108106136322,2.6259325341932653,0.1391059637069702,0.1305379574192457,32,0.01,20,32,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.17857142857142855,0.3462414578587699,0.0,0.6380165289256199,0.0,0.5802089735709896,0.0,0.1743038388926808,0.24324065530037295,100
20.10170259475708,2.800700046406264,0.13911709785461426,0.1302393983827574,32,0.01,20,32,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.47297297297297297,0.3,0.4403292181069959,0.35714285714285715,0.472636815920398,0.0,0.40802092414995633,0.0,0.2597622934813327,0.19279900684049073,65
23.140755271911623,3.7716795512081416,0.14834179878234863,0.1357096339105184,32,0.01,20,32,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.24806201550387597,0.0,0.0,0.0,0.0,0.0,0.024806201550387597,0.07441860465116279,171
27.176702356338502,4.282428920235326,0.16173465251922609,0.16039165946039424,32,0.01,20,64,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.44179104477611936,0.34782608695652173,0.1111111111111111,0.0,0.5494505494505495,0.4668304668304668,0.0,0.4195205479452055,0.0,0.23365298070699742,0.21872240861248518,80
28.85822820663452,3.932069094481194,0.17676985263824463,0.20341005586422153,32,0.01,20,64,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.4854368932038835,0.0,0.0,0.0,0.0,0.04854368932038835,0.14563106796116507,135
27.07044360637665,4.037386960406325,0.1585367202758789,0.1602625309712692,32,0.01,20,64,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.5061728395061729,0.14545454545454545,0.5025466893039049,0.6268656716417911,0.472636815920398,0.0,0.4303586321934946,0.0,0.2830555340540453,0.23489138453278025,43
34.302750611305235,6.685504312772287,0.1897634744644165,0.19832740863003476,32,0.01,20,64,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405240174672489,0.0,0.0405240174672489,0.1215720524017467,146
35.81567423343658,4.053099544735789,0.14623899459838868,0.1334961490355823,32,0.01,40,16,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.6494845360824741,0.1111111111111111,0.3640449438202248,0.0,0.0,0.0,0.39964943032427697,0.0,0.16708101678582338,0.21650212967466195,103
37.41150405406952,5.243712323854729,0.1494201898574829,0.14628598893690223,32,0.01,40,16,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.6598290598290599,0.0,0.0,0.0,0.06598290598290599,0.197948717948718,121
36.16466913223267,4.146257769184156,0.14627931118011475,0.13824966475313197,32,0.01,40,16,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.3627450980392157,0.14652014652014653,0.34782608695652173,0.4367816091954023,0.4925925925925925,0.6470588235294118,0.524822695035461,0.0,0.434640522875817,0.0,0.3392987574744568,0.20958546726428334,12
44.1910386800766,4.459936207096991,0.16664600372314453,0.17518142936842393,32,0.01,40,16,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.36036036036036034,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.1081081081081081,150
41.205120301246644,5.3121503330768505,0.15029449462890626,0.14070984732421268,32,0.01,40,32,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.4673684210526316,0.14652014652014653,0.34782608695652173,0.5217391304347826,0.2945368171021378,0.0,0.45340050377833757,0.0,0.4308202154101077,0.0,0.26622113212546655,0.20057148373767217,59
47.70473449230194,7.637039076339873,0.1678380250930786,0.16316330678222876,32,0.01,40,32,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.025,0.07500000000000001,165
44.28309919834137,5.968638579803214,0.1605915307998657,0.15560811184558226,32,0.01,40,32,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.23746701846965704,0.17328519855595667,0.47297297297297297,0.3,0.5019157088122606,0.6666666666666666,0.5186915887850467,0.0,0.42845188284518826,0.0,0.3299451037107749,0.21458328612035463,15
64.0501513004303,10.202903017276894,0.22877347469329834,0.24853316981868173,32,0.01,40,32,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.24806201550387597,0.0,0.0,0.0,0.0,0.0,0.024806201550387597,0.07441860465116279,171
62.07930293083191,7.296617322479296,0.19958968162536622,0.21330870642285088,32,0.01,40,64,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.48962655601659755,0.14652014652014653,0.0,0.36144578313253006,0.4990328820116054,0.5882352941176471,0.16608996539792387,0.0,0.4481393507521773,0.0,0.26990899779486277,0.22063681329368526,56
75.14394035339356,12.547699521719668,0.19436430931091309,0.19067559323542346,32,0.01,40,64,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.5633802816901409,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.16901408450704222,126
66.03528397083282,9.412045481750376,0.18266146183013915,0.19980466624906038,32,0.01,40,64,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.34782608695652173,0.4124513618677043,0.4954128440366972,0.5396825396825397,0.43888888888888894,0.0,0.41824440619621345,0.0,0.2799026274148712,0.20817190671463925,48
92.82323327064515,15.498117112536171,0.20396935939788818,0.24006008036687954,32,0.01,40,64,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.26699029126213597,0.32727272727272727,0.0,0.0,0.4390243902439025,0.0,0.10332874087787655,0.16259316774075283,113
12.130544781684875,1.6547596828742075,0.17637872695922852,0.16900700986731193,32,0.1,10,16,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.03529411764705882,0.14652014652014653,0.0,0.5428571428571428,0.3537414965986394,0.08333333333333333,0.5235849056603773,0.0,0.0,0.0,0.1685331142616698,0.20966455205782764,101
10.403172492980957,1.5311332463404193,0.149535870552063,0.1355550388970178,32,0.1,10,16,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
9.192063856124879,1.0930028533955212,0.14008285999298095,0.13049301981555786,32,0.1,10,16,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.46753246753246747,0.0,0.6494845360824741,0.5633802816901409,0.26699029126213597,0.44067796610169496,0.472636815920398,0.0,0.2800397219463754,0.0,0.31407420805356867,0.2320941020419747,20
9.030055832862853,0.8807242002366944,0.1482163906097412,0.14350319452186378,32,0.1,10,16,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.4152542372881356,0.0,0.0,0.0,0.0,0.0,0.04152542372881356,0.12457627118644067,143
10.161694860458374,1.2817967910994355,0.15226333141326903,0.15018636627423337,32,0.1,10,32,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.0,0.483271375464684,0.3644444444444444,0.0,0.6948176583493282,0.0,0.332383665716999,0.0,0.20214372904956018,0.2392631890649136,92
10.034127259254456,1.1781180298180423,0.14112327098846436,0.13278087008215422,32,0.1,10,32,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
9.944897437095642,1.421392458449011,0.13939447402954103,0.13114252865623205,32,0.1,10,32,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.3465346534653465,0.14652014652014653,0.47297297297297297,0.1111111111111111,0.48971962616822434,0.0,0.45801526717557245,0.0,0.424190800681431,0.0,0.24490645780948048,0.2018298623591199,70
9.781481790542603,1.352800062318698,0.13543362617492677,0.12766088475140108,32,0.1,10,32,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.4181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041818181818181824,0.12545454545454549,142
12.595974493026734,1.6056782496911943,0.1503999948501587,0.1553554362222495,32,0.1,10,64,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.34782608695652173,0.24892703862660945,0.3700440528634361,0.23076923076923075,0.4705882352941176,0.0,0.4481393507521773,0.0,0.2116293995262093,0.186426080178685,88
13.153667759895324,2.0041360693133226,0.15343840122222902,0.14788300881292973,32,0.1,10,64,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.025,0.07500000000000001,165
12.693907380104065,2.088086695678722,0.14209816455841065,0.13918900927668545,32,0.1,10,64,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.3786407766990292,0.14652014652014653,0.4305555555555556,0.14545454545454545,0.45564516129032256,0.6285714285714286,0.524822695035461,0.0,0.39219165927240457,0.0,0.31024019683988935,0.20996428687442895,21
12.674433922767639,1.6535134802667943,0.15241701602935792,0.15233240502117562,32,0.1,10,64,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.3942307692307692,0.0,0.0,0.0,0.0,0.0,0.03942307692307692,0.11826923076923075,148
17.068149638175964,2.175733678624297,0.13801863193511962,0.1289509892682697,32,0.1,20,16,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.0,0.5633802816901409,0.25,0.6666666666666666,0.43888888888888894,0.0,0.4367816091954023,0.0,0.25022375929612456,0.24557937074123143,69
18.1318088054657,2.577308741502918,0.1316917896270752,0.12155975596465034,32,0.1,20,16,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
16.67209370136261,1.7070873447812898,0.13513014316558838,0.12946773404126927,32,0.1,20,16,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.26936026936026936,0.4305555555555556,0.5633802816901409,0.2945368171021378,0.08333333333333333,0.0,0.0,0.44917257683215134,0.0,0.20903388338735884,0.2082861310164435,90
17.909829711914064,2.304117464200718,0.14247477054595947,0.14386372059999686,32,0.1,20,16,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
19.951678037643433,2.8788387942402793,0.14144959449768066,0.12374696434676227,32,0.1,20,32,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.6494845360824741,0.14545454545454545,0.4721549636803874,0.5396825396825397,0.0,0.0,0.4295190713101161,0.0,0.22362956562100628,0.25329025784474696,84
20.576405310630797,2.89198483861712,0.13945884704589845,0.12940422599873885,32,0.1,20,32,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.33944954128440363,0.0,0.0,0.0,0.0,0.0,0.03394495412844036,0.1018348623853211,155
20.051257681846618,2.647176021205391,0.14028310775756836,0.12612366050030016,32,0.1,20,32,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.37606837606837606,0.1111111111111111,0.36807095343680707,0.6486486486486487,0.3021148036253777,0.0,0.40940766550522645,0.0,0.23619417049156938,0.20796001572104414,78
24.248065614700316,4.718594879011713,0.15472233295440674,0.13967180187842798,32,0.1,20,32,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
28.85540997982025,4.385733011556433,0.17289433479309083,0.17237490662595667,32,0.1,20,64,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.42080378250591016,0.0,0.0,0.0,0.4898710865561694,0.6329113924050632,0.5127020785219399,0.0,0.44917257683215134,0.0,0.2505460916821234,0.25583438392405383,68
31.19401924610138,3.4060840428472643,0.18212687969207764,0.19268659548971487,32,0.1,20,64,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
31.038837480545045,4.287795830779516,0.18129584789276124,0.20213344075850428,32,0.1,20,64,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.3627450980392157,0.14652014652014653,0.36065573770491804,0.1111111111111111,0.43711340206185567,0.5846153846153845,0.472636815920398,0.0,0.4131374243733794,0.0,0.2888535120346409,0.196981788717752,37
35.55916893482208,6.4059452916573685,0.18718364238739013,0.18416798036608567,32,0.1,20,64,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.4905008635578583,0.0,0.0,0.0,0.0,0.0,0.04905008635578583,0.14715025906735751,134
36.84000632762909,4.128218570088225,0.15370233058929444,0.1540525764632377,32,0.1,40,16,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.32999999999999996,0.14652014652014653,0.0,0.0,0.2679900744416873,0.6578947368421053,0.5545851528384279,0.0,0.47058823529411764,0.0,0.24275783459364847,0.23973248308899897,73
41.18695952892303,5.176792880909797,0.15916569232940675,0.16072109234958384,32,0.1,40,16,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.26329113924050634,0.0,0.0,0.0,0.0,0.0,0.026329113924050636,0.07898734177215191,161
36.01113095283508,3.974429725712342,0.14780681133270263,0.14054528306421155,32,0.1,40,16,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.5081967213114754,0.1928571428571429,0.5176470588235295,0.46616541353383456,0.4152542372881356,0.647887323943662,0.472636815920398,0.0,0.4481393507521773,0.0,0.36687840644303554,0.21239993121782072,6
46.09236214160919,7.437407039906127,0.16117558479309083,0.14779312198018224,32,0.1,40,16,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.025,0.07500000000000001,165
45.647729659080504,6.566621391734704,0.16407451629638672,0.15434979525312717,32,0.1,40,32,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.46610169491525416,0.0,0.5290322580645161,0.0,0.36036036036036034,0.6329113924050632,0.5213270142180095,0.0,0.3629764065335753,0.0,0.28727091264967786,0.2461402638616002,38
48.59494321346283,6.733059659797841,0.17712981700897218,0.18524895067741734,32,0.1,40,32,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.2557544757033248,0.0,0.0,0.0,0.0,0.0,0.025575447570332484,0.07672634271099744,164
45.67005124092102,5.94564035203026,0.1635437250137329,0.15593653389305354,32,0.1,40,32,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.47297297297297297,0.1621621621621622,0.4974446337308347,0.32727272727272727,0.40340909090909094,0.0,0.40940766550522645,0.0,0.2419189399073161,0.19264800837905405,74
65.22064898014068,11.608554925707818,0.20023777484893798,0.18332865974826024,32,0.1,40,32,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
68.59316699504852,11.91320117342631,0.19273555278778076,0.1853461448622681,32,0.1,40,64,1,0.1,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.43584521384928715,0.0,0.1605351170568562,0.0,0.4367816091954023,0.0,0.10331619401015457,0.17313820748976105,114
76.02306940555573,9.299592913727395,0.1979924201965332,0.21867564087594984,32,0.1,40,64,1,0.1,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
65.18542170524597,7.193633446228486,0.1802976608276367,0.2026251367302118,32,0.1,40,64,1,0.01,2,0.0,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.14652014652014653,0.37606837606837606,0.14545454545454545,0.5,0.35714285714285715,0.4479166666666667,0.0,0.40940766550522645,0.0,0.23825102573578186,0.1903187027665011,76
94.4304183959961,15.2574270802878,0.2106785774230957,0.2557003710319349,32,0.1,40,64,1,0.01,2,0.01,"{'batch_size': 32, 'dropout': 0.1, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
8.584563755989075,1.3226495971048098,0.171469783782959,0.16935706325604633,64,0,10,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.6909090909090909,0.14652014652014653,0.6494845360824741,0.5633802816901409,0.36807095343680707,0.32727272727272727,0.5170068027210885,0.0,0.4591194968553459,0.0,0.3721764035487821,0.2394929408756298,5
7.234929394721985,0.9664490842718351,0.15345313549041747,0.15899528917706093,64,0,10,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183
6.072753930091858,0.758272434391755,0.14053728580474853,0.14380288316816364,64,0,10,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.30363036303630364,0.6494845360824741,0.34146341463414637,0.4904347826086956,0.6666666666666666,0.0,0.0,0.40802092414995633,0.0,0.28597006871782427,0.25773665173151666,39
6.2253021717071535,0.8487924729544837,0.14547224044799806,0.14929891176593288,64,0,10,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.024999999999999998,181
6.406202125549316,0.7782743610182262,0.13877429962158203,0.14017459190652426,64,0,10,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.5511811023622046,0.31067961165048547,0.0,0.5428571428571428,0.5045278137128073,0.5396825396825397,0.472636815920398,0.0,0.4376012965964344,0.0,0.33591663227820123,0.2296306775739085,13
